107.29,92.02,107.48,91.62
91.14,93.89,100.09,99.00
-1.55, 0.15,-4.56,-6.50
40.50,45.86,53.52,41.02
53.77,51.50,48.96,46.91
94.53,95.97,91.25,90.07
35.68,44.95,52.14,48.67
47.77,47.75,48.64,53.06
47.70,45.43,57.05,47.66
43.13,45.64,52.45,46.02
98.02,96.90,108.47,107.72
33.60,28.61,25.09,22.82
50.19,54.82,55.11,52.26
68.19,85.83,81.57,83.25
75.31,74.09,64.22,77.46
 3.06,-3.36,-0.03,-0.03
-0.12, 0.37, 3.65, 9.93
27.57,24.67,24.00,32.72
70.37,76.35,78.11,77.52
47.69,47.76,45.87,43.82
19.14,34.71,24.07,23.89
-4.28, 8.77,-1.41,-0.16
99.35,86.97,101.75,102.46
71.77,67.34,80.11,68.67
73.49,78.94,77.64,70.84
26.45,30.58,22.83,25.33
110.29,112.43,98.85,101.05
46.75,47.03,54.77,56.36
20.96,27.85,33.48,30.84
46.49,48.99,48.63,57.67
50.45,47.70,44.02,54.30
-6.56, 2.00,-3.86,-3.74
107.00,108.87,98.88,99.68
29.00,24.63,30.25,32.01
23.32,27.10,22.74,22.65
76.66,82.68,81.17,83.74
 1.40,-0.39,-2.05,-3.00
15.42,27.28,28.27,24.52
30.66,19.97,36.86,32.03
45.45,46.67,51.49,50.70
71.73,77.88,72.57,82.71
-1.03, 2.02,-0.18, 0.55
80.03,82.72,79.11,69.22
-0.36,-3.11,-7.07, 8.58
50.15,50.90,49.32,49.08
-3.39,-2.98, 4.50,-4.29
-2.76, 2.57,-0.72, 1.25
101.35,100.52,100.09,100.40
25.91,22.42,32.35,23.39
77.47,75.97,76.14,73.07
102.58,94.37,100.21,100.03
27.39,19.72,20.82,29.14
111.07,105.33,97.81,92.87
56.96,54.03,57.54,47.22
103.45,95.28,104.59,99.09
90.70,79.11,73.64,75.73
69.83,75.97,80.29,67.08
53.73,51.22,54.62,39.81
76.61,67.61,79.41,71.46
33.44,24.69,28.57,24.67
 9.42,21.41,34.77,23.99
24.14,25.75,27.02,28.72
101.99,99.30,96.13,106.56
58.48,45.20,47.16,55.77
40.56,18.66,25.88,28.50
27.33,16.85,31.47,27.78
83.60,75.47,79.55,71.12
101.84,95.38,99.73,104.74
22.75,21.23,27.90,28.77
30.64,27.54,26.29,26.27
72.61,80.98,72.52,67.75
92.60,98.89,97.22,106.14
-3.81,-1.82, 3.92,-6.32
-6.08, 8.75,-9.29,-6.01
25.63,24.38,29.85,29.20
94.98,92.75,94.40,99.96
78.65,77.56,87.21,69.86
103.99,99.84,98.12,107.12
 4.51,-3.56,-4.54,-3.28
75.26,70.30,83.88,81.27
100.41,97.71,102.38,97.52
-6.17, 3.36, 5.08, 2.05
55.04,55.50,45.93,53.49
 4.41,-3.73, 2.26, 2.88
 1.84, 2.04, 1.29,-5.13
-6.52,-0.79,-0.36,-1.43
 0.13, 3.82,-1.71,-5.68
75.40,74.72,76.25,75.69
63.26,59.69,52.22,53.27
24.38,20.75,21.76,32.27
82.41,83.09,79.49,71.80
54.94,40.61,41.85,46.67
71.01,79.28,70.10,77.86
73.53,72.41,73.65,80.85
44.23,57.68,49.89,40.73
26.26,24.08,26.84,25.92
53.40,53.37,46.99,49.42
 9.56, 8.30, 0.13, 2.84
57.87,52.63,48.46,52.92
22.41,27.59,24.34,20.54
